Group ID	Average H/M	Total H/M	Hit Proteins	Total Proteins	Hit Species	Total Species	A. thaliana Total	C. elegans Total	D. melanogaster Total	D. rerio Total	H. sapiens Total	S. cerevisiae Total	S. pombe Total	A. thaliana Hit	C. elegans Hit	D. melanogaster Hit	D. rerio Hit	H. sapiens Hit	S. cerevisiae Hit	S. pombe Hit	
KOG3938	0.0625	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4385	0.0625	0.09091	1	11	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4678	0.0625	0.07692	1	13	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG0305	0.0619	0.06667	2	30	2	7	1	1	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1867	0.06122	0.13043	3	23	1	7	0	0	0	0	0	0	0	0	1	3	0	0	0	0	
KOG0102	0.05556	0.07692	1	13	1	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG2461	0.05398	0.09091	2	22	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG0197	0.05303	0.04082	2	49	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG1343	0.05238	0.06897	2	29	2	7	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1787	0.05	0.06667	1	15	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2605	0.05	0.05556	1	18	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0542	0.05	0.09091	1	11	1	5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2633	0.05	0.10526	2	19	1	5	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG3805	0.05	0.1	1	10	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1163	0.05	0.11111	1	9	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG4345	0.05	0.11111	1	9	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0676	0.04762	0.01351	1	74	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3381	0.04762	0.09091	1	11	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1116	0.04762	0.06667	1	15	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2016	0.04762	0.11111	1	9	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0715	0.04762	0.03571	1	28	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2809	0.04762	0.08333	1	12	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1752	0.04762	0.02041	1	49	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1973	0.04762	0.03226	1	31	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0266	0.04762	0.01852	1	54	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1844	0.04762	0.03125	1	32	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG2549	0.04762	0.07692	1	13	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG2151	0.04762	0.08333	1	12	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2386	0.04762	0.07143	1	14	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3323	0.04762	0.1	1	10	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2277	0.04167	0.02703	1	37	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1245	0.04167	0.07143	1	14	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3119	0.04167	0.03125	1	32	1	4	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3963	0.04167	0.05556	1	18	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3863	0.04167	0.06667	1	15	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4006	0.04167	0.06667	1	15	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0504	0.03891	0.03906	10	256	4	7	0	0	1	2	1	2	1	1	1	5	0	0	0	0	
KOG4585	0.03571	0.07692	2	26	1	4	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0374	0.03571	0.01282	1	78	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG0032	0.03571	0.00806	1	124	1	7	0	0	0	0	0	0	0	0	0	0	0	0	1	1	
KOG1936	0.03571	0.08333	1	12	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1716	0.03571	0.01471	1	68	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1472	0.03571	0.0625	1	16	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0627	0.03571	0.02632	1	38	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0658	0.03571	0.0303	1	33	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG3667	0.03571	0.06667	1	15	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4308	0.03554	0.06061	2	33	2	4	0	0	0	0	0	0	1	1	1	1	0	0	0	0	
KOG1082	0.03333	0.02778	1	36	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4374	0.03333	0.09091	1	11	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1720	0.03333	0.05882	1	17	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG2392	0.03077	0.01869	2	107	1	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0845	0.02857	0.04	1	25	1	7	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
KOG1864	0.02857	0.04762	1	21	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0383	0.02778	0.05263	1	19	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0242	0.02778	0.02564	1	39	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0159	0.02778	0.03333	1	30	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
KOG1633	0.02778	0.0625	1	16	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0958	0.02778	0.0625	1	16	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4177	0.02538	0.04	2	50	2	7	0	0	0	0	1	1	0	0	1	1	0	0	0	0	
KOG4198	0.025	0.07692	1	13	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG2177	0.02398	0.01984	5	252	4	7	0	0	1	1	1	1	1	1	1	2	0	0	0	0	
KOG0118	0.02276	0.01531	3	196	3	7	0	0	0	0	1	1	0	0	0	0	1	1	1	1	
KOG3766	0.02273	0.05	1	20	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3585	0.02273	0.01961	1	51	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4161	0.02222	0.04348	1	23	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0849	0.02222	0.02778	1	36	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG4400	0.02041	0.03571	1	28	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0654	0.02	0.03704	1	27	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0656	0.02	0.0625	1	16	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0166	0.01786	0.0303	1	33	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1868	0.01786	0.04348	1	23	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1721	0.0174	0.01419	21	1480	4	7	0	0	0	0	1	5	1	1	1	14	0	0	1	1	
KOG1865	0.01667	0.02703	1	37	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0920	0.01587	0.03704	1	27	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0667	0.01587	0.02703	1	37	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1870	0.01429	0.02564	1	39	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3105	0.01282	0.04	1	25	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1946	0.0125	0.04762	1	21	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0488	0.0125	0.02174	1	46	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG3645	0.0119	0.01087	1	92	1	4	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1426	0.01099	0.01961	1	51	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1311	0.0102	0.01333	1	75	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0161	0.0098	0.02174	1	46	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0156	0.00952	0.00407	1	246	1	5	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1558	0.00952	0.0303	1	33	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0001	0.00952	0.03226	2	62	1	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0940	0.00893	0.02632	1	38	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG1124	0.00794	0.01351	1	74	1	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG3589	0.00725	0.01613	1	62	1	6	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0619	0.00716	0.0125	5	400	3	7	1	3	0	0	0	0	1	1	1	1	0	0	0	0	
KOG2294	0.00697	0.01754	2	114	1	7	0	0	0	0	0	0	0	0	1	2	0	0	0	0	
KOG3780	0.00694	0.01639	1	61	1	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG1812	0.00667	0.02564	1	39	1	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG0800	0.00571	0.0035	1	286	1	7	0	0	0	0	0	0	0	0	1	1	0	0	0	0	
KOG0167	0.00543	0.01852	1	54	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
KOG1471	0.0051	0.01163	1	86	1	7	0	0	0	0	1	1	0	0	0	0	0	0	0	0	
KOG3656	0.00493	0.00656	4	610	1	4	0	0	0	0	0	0	0	0	1	4	0	0	0	0	
KOG0789	0.0023	0.01099	1	91	1	7	0	0	1	1	0	0	0	0	0	0	0	0	0	0	
KOG4197	0.00033	0.00197	1	508	1	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
